"title","views","url","id","dateCreated","lastThirty"
"2016","24","https://support.procore.com/products/online/user-guide/project-level/emails/release-notes/2016","13079","Tue, 03 Jan 2017 20:23:28 GMT",0
"Create Saved Reports in Workforce Planning","24","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/create-saved-reports-in-workforce-planning","167024","Thu, 28 Jul 2022 14:48:30 GMT",9
"How do notifications work for the Conversations tool in Procore?","24","https://support.procore.com/faq/how-do-notifications-work-for-the-conversations-tool-in-procore","168398","Sun, 14 Aug 2022 16:35:06 GMT",3
"Unlink a Synced Yardi Voyager® Vendor","24","https://support.procore.com/integrations/yardi-project-financials/tutorials/unlink-a-synced-yardi-vendor","134517","Tue, 06 Jul 2021 16:56:43 GMT",0
"Accept or Reject Subcontractor Invoices for Export to MRI Platform X®","24","https://support.procore.com/integrations/mri-project-financials/tutorials/accept-or-reject-subcontractor-invoices-for-export-to-mri","134736","Mon, 12 Jul 2021 16:48:19 GMT",3
"Tutorials","24","https://support.procore.com/products/online/user-guide/company-level/workflows/v1/tutorials","136279","Tue, 20 Jul 2021 15:38:41 GMT",1
"Request to Enable ERP","24","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/reuse/request-to-enable-ERP","138159","Fri, 13 Aug 2021 20:41:07 GMT",0
"(Beta) View Client Contracts","24","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/beta-view-client-contracts","142859","Thu, 14 Oct 2021 14:33:37 GMT",0
"(Beta) View a Client Contract's Change Orders","24","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/view-a-client-contracts-change-orders","142904","Thu, 14 Oct 2021 14:33:37 GMT",1
"Add a Related Item to a Funding Change Order","24","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/add-a-related-item-to-a-funding-change-order","143605","Wed, 20 Oct 2021 19:42:39 GMT",0
"Retrieve a Subcontractor Invoice from ERP Integrations Before Acceptance","24","https://support.procore.com/integrations/sage-100/tutorials/retrieve-a-subcontractor-invoice-from-erp-integrations-before-acceptance","144356","Thu, 04 Nov 2021 20:33:20 GMT",1
"Reuse","24","https://support.procore.com/products/online/user-guide/project-level/progress-billings/reuse","145045","Thu, 11 Nov 2021 22:53:28 GMT",0
"Release Notes for 2021-11-22","24","https://support.procore.com/product-releases/weekly-release-notes/2021-11-22","146400","Wed, 24 Nov 2021 02:16:59 GMT",0
"Tutorials","24","https://support.procore.com/procore-mobile-ios/user-guide/funding-ios/tutorials","146441","Wed, 24 Nov 2021 22:32:22 GMT",0
"Add a Procore Project to Xero™","24","https://support.procore.com/integrations/xero/tutorials/add-a-procore-project-to-erp","152232","Thu, 10 Feb 2022 21:23:38 GMT",7
"Export a Commitment to CMiC","24","https://support.procore.com/integrations/cmic/tutorials/export-a-commitment-to-erp","152916","Thu, 17 Feb 2022 18:50:05 GMT",2
"Unlink CCOs Synced with CMiC","24","https://support.procore.com/integrations/cmic/tutorials/unlink-CCOs-synced-with-erp","152944","Thu, 17 Feb 2022 18:50:05 GMT",5
"Upload Files to the Document Management Tool (Beta)","24","https://support.procore.com/products/online/user-guide/project-level/document-management-beta/tutorials/upload-files-to-the-document-management-tool-beta","155387","Thu, 17 Mar 2022 00:02:34 GMT",4
"Accept or Reject Subcontractor Invoices for Export to ERP Integrations","24","https://support.procore.com/integrations/cmic/tutorials/accept-or-reject-subcontractor-invoices-for-export-to-erp","158362","Mon, 18 Apr 2022 20:41:59 GMT",2
"2021","24","https://support.procore.com/products/online/user-guide/project-level/daily-log/release-notes/2021","161240","Thu, 19 May 2022 20:27:32 GMT",5
"Qflow","24","https://support.procore.com/integrations/qflow","161330","Fri, 20 May 2022 17:58:05 GMT",5
"View Recent Drawings from the Home Screen (Android)","24","https://support.procore.com/procore-mobile-android/user-guide/project-home-screen-android/tutorials/view-recent-drawings-from-the-home-screen-android","161365","Mon, 23 May 2022 18:00:58 GMT",5
"Release Notes for 2022-05-16","24","https://support.procore.com/product-releases/weekly-release-notes/2022-05-16","161467","Tue, 24 May 2022 21:29:22 GMT",0
"2021","24","https://support.procore.com/products/online/user-guide/company-level/reports/release-notes/2021","161663","Wed, 01 Jun 2022 17:18:38 GMT",2
"2021","24","https://support.procore.com/products/online/user-guide/project-level/coordination-issues/release-notes/2021","161818","Tue, 07 Jun 2022 01:07:05 GMT",2
"2021","24","https://support.procore.com/products/procore-extracts/user-guide/release-notes/2021","161911","Wed, 08 Jun 2022 19:13:50 GMT",4
"Troubleshooting / FAQ","24","https://support.procore.com/integrations/salesforce-by-plusapps/troubleshooting-faq","20955","Fri, 23 Jun 2017 21:30:47 GMT",0
"Support","24","https://support.procore.com/integrations/notevault/support","21815","Fri, 21 Jul 2017 16:49:00 GMT",0
"Troubleshooting / FAQ","24","https://support.procore.com/integrations/mri/troubleshooting-faq","22298","Tue, 25 Jul 2017 22:33:36 GMT",0
"Support","24","https://support.procore.com/integrations/push-to-talk/support","22454","Fri, 28 Jul 2017 00:15:41 GMT",0
"Support","24","https://support.procore.com/integrations/raken/support","24344","Wed, 20 Sep 2017 22:17:48 GMT",0
"Troubleshooting / FAQ","24","https://support.procore.com/integrations/file-sync-for-sharepoint/troubleshooting-faq","24415","Fri, 22 Sep 2017 15:56:37 GMT",0
"Support","24","https://support.procore.com/integrations/spot-r/support","26269","Thu, 09 Nov 2017 21:50:40 GMT",0
"2017","24","https://support.procore.com/products/online/user-guide/company-level/schedule/release-notes/2017","27808","Tue, 02 Jan 2018 21:50:52 GMT",0
"Glossary","24","https://support.procore.com/integrations/quickbooks/glossary","30940","Fri, 16 Mar 2018 22:29:31 GMT",2
"Frequently Asked Questions","24","https://support.procore.com/integrations/honest-buildings/faq","40974","Mon, 05 Nov 2018 19:11:33 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/indus-ai/prerequisites","41133","Wed, 07 Nov 2018 16:32:29 GMT",0
"Quickbooks","23","https://support.procore.com/products/online/procore-context-help/erp-integrations/standard-cost-codes-and-cost-types/Quickbooks","35922","Thu, 12 Jul 2018 21:23:54 GMT",1
"Viewpoint® Vista™ Integration by Ryvit","23","https://support.procore.com/products/online/procore-context-help/erp-integrations/standard-cost-codes-and-cost-types/viewpoint-vista","35925","Thu, 12 Jul 2018 21:23:54 GMT",0
"Viewpoint Vista","23","https://support.procore.com/products/online/procore-context-help/erp-integrations/Vendors/vendors-ready-to-export/Viewpoint_Vista","35938","Thu, 12 Jul 2018 23:06:08 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/triva/prerequisites","41099","Tue, 06 Nov 2018 23:17:55 GMT",0
"Tutorials","23","https://support.procore.com/integrations/giatec-smartrock/tutorials","41113","Tue, 06 Nov 2018 23:24:44 GMT",0
"Glossary","23","https://support.procore.com/products/online/user-guide/project-level/equipment/glossary","44378","Tue, 08 Jan 2019 16:59:27 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/explorer-eclipse/prerequisites","46554","Mon, 11 Feb 2019 16:14:45 GMT",0
"2016","23","https://support.procore.com/products/online/user-guide/company-level/planroom/release-notes/2016","13057","Tue, 03 Jan 2017 17:09:10 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/work-zone-cam-embedded/prerequisites","65175","Mon, 09 Dec 2019 21:42:54 GMT",0
"FAQ","23","https://support.procore.com/products/online/user-guide/company-level/permissions/faq","66757","Wed, 08 Jan 2020 00:56:11 GMT",0
"Support","23","https://support.procore.com/integrations/exaktime/support","67282","Mon, 13 Jan 2020 16:19:38 GMT",0
"Tutorials","23","https://support.procore.com/integrations/procore-data-extract/tutorials","68587","Mon, 27 Jan 2020 23:04:42 GMT",0
"Announcements","23","https://support.procore.com/fr-ca/announcements","68739","Wed, 29 Jan 2020 21:54:02 GMT",0
"Tutorials","23","https://support.procore.com/integrations/smartbarrel/tutorials","69677","Fri, 07 Feb 2020 21:15:56 GMT",0
"Support","23","https://support.procore.com/integrations/billd/support","76326","Fri, 03 Apr 2020 21:28:04 GMT",0
"FAQ","23","https://support.procore.com/products/portfolio-financials/user-guide/account-and-company-settings/faq","81535","Thu, 07 May 2020 00:48:45 GMT",0
"Support","23","https://support.procore.com/integrations/skysync/support","91592","Tue, 28 Jul 2020 23:17:36 GMT",0
"Videos","23","https://support.procore.com/products/portfolio-financials/user-guide/documents/videos","92607","Fri, 07 Aug 2020 18:21:21 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/xero-with-smoothlink/prerequisites","94011","Tue, 25 Aug 2020 16:34:50 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/gocontractor-contractor-management-platform/prerequisites","105139","Fri, 23 Oct 2020 17:50:20 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/mirai-networks-ics-aconex/prerequisites","105449","Mon, 26 Oct 2020 21:49:59 GMT",0
"Tutorials","23","https://support.procore.com/integrations/toolwatch/tutorials","106046","Thu, 29 Oct 2020 14:39:54 GMT",1
"Tutorials","23","https://support.procore.com/integrations/microsoft-project-desktop-sync/tutorials","48603","Mon, 25 Mar 2019 22:23:53 GMT",0
"Ver el programa de un proyecto","23","https://support.procore.com/es/tutoriales/ver-el-programa-de-un-proyecto","49141","Wed, 03 Apr 2019 21:53:25 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/kwant-ai/prerequisites","50744","Wed, 08 May 2019 15:31:47 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/google-sheets-for-procore/prerequisites","53539","Mon, 01 Jul 2019 15:43:10 GMT",0
"Support","23","https://support.procore.com/integrations/qr-inventory/support","53616","Mon, 01 Jul 2019 20:29:29 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/iconstruct/prerequisites","55217","Fri, 26 Jul 2019 19:10:00 GMT",0
"Support","23","https://support.procore.com/integrations/iconstruct/support","55218","Fri, 26 Jul 2019 19:10:00 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/notevault/prerequisites","57505","Fri, 06 Sep 2019 20:29:41 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/earthcam/prerequisites","57552","Mon, 09 Sep 2019 16:26:39 GMT",0
"Tutorials","23","https://support.procore.com/integrations/pronovos/tutorials","57560","Mon, 09 Sep 2019 18:14:49 GMT",0
"Tutorials","23","https://support.procore.com/integrations/sitekick/tutorials","57687","Wed, 11 Sep 2019 21:41:13 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/cemex-go/prerequisites","58443","Thu, 19 Sep 2019 22:30:12 GMT",0
"Tutorials","23","https://support.procore.com/integrations/indus-ai-manpower-detection/tutorials","59222","Tue, 01 Oct 2019 15:22:04 GMT",0
"Support","23","https://support.procore.com/integrations/safety-reports/support","59895","Fri, 11 Oct 2019 21:25:10 GMT",0
"Support","23","https://support.procore.com/integrations/stack-construction-technologies/support","60001","Tue, 15 Oct 2019 15:39:38 GMT",0
"Support","23","https://support.procore.com/integrations/smartsheet-for-procore/support","111518","Fri, 11 Dec 2020 19:59:32 GMT",0
"Prerequisites","23","https://support.procore.com/integrations/3d-repo-model-viewer/prerequisites","112719","Thu, 17 Dec 2020 22:10:31 GMT",0
"Tutorials","23","https://support.procore.com/integrations/tsheets-by-syncezy/tutorials","117412","Thu, 04 Feb 2021 22:37:31 GMT",0
"Resend a Rejected CCO to ERP Integrations for Accounting Acceptance","23","https://support.procore.com/integrations/sage-intacct/tutorials/resend-a-rejected-CCO-to-ERP-integrations-for-accounting-acceptance","131654","Tue, 15 Jun 2021 21:43:19 GMT",0
"How should I customize a tutorial in a Training Center?","23","https://support.procore.com/faq/how-should-i-customize-a-tutorial-in-a-training-center","17551","Thu, 04 May 2017 17:36:05 GMT",0
"Support","23","https://support.procore.com/integrations/oneteam/support","22362","Wed, 26 Jul 2017 20:24:37 GMT",3
"Troubleshooting / FAQ","23","https://support.procore.com/integrations/pantera-tools/troubleshooting-faq","22382","Wed, 26 Jul 2017 22:00:22 GMT",0
"Support","23","https://support.procore.com/integrations/sage-insurance-calance/support","22598","Mon, 31 Jul 2017 15:10:04 GMT",0
"Glossary","23","https://support.procore.com/products/online/user-guide/project-level/bidding/glossary","25755","Mon, 30 Oct 2017 16:45:31 GMT",0
"Glossary","23","https://support.procore.com/products/online/user-guide/project-level/change-orders/glossary","25769","Mon, 30 Oct 2017 16:58:00 GMT",0
"Troubleshooting / FAQ","23","https://support.procore.com/integrations/mycomply/troubleshooting-faq","26208","Wed, 08 Nov 2017 22:58:44 GMT",0
"Bulk Delete Time Off in Workforce Planning","23","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/bulk-delete-time-off-in-workforce-planning","163675","Mon, 27 Jun 2022 22:33:14 GMT",0
"Edit or Delete Saved Reports in Workforce Planning","23","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/edit-or-delete-saved-reports-in-workforce-planning","167048","Thu, 28 Jul 2022 21:21:02 GMT",7
"View Payment Readiness for an Invoice","23","https://support.procore.com/products/online/user-guide/company-level/invoicing/tutorials/view-payment-readiness-for-an-invoice","173696","Mon, 26 Sep 2022 20:25:27 GMT","23"
"Remove Duplicate Companies from the Company Directory","23","https://support.procore.com/integrations/mri-project-financials/tutorials/remove-duplicate-companies-from-the-company-directory","134754","Mon, 12 Jul 2021 16:48:19 GMT",3
"Send a Commitment to ERP Integrations for Accounting Acceptance","23","https://support.procore.com/integrations/mri-project-financials/tutorials/send-a-commitment-to-ERP-integrations-for-accounting-acceptance","134767","Mon, 12 Jul 2021 16:48:19 GMT",0
"Unlink Commitments Synced with MRI Platform X®","23","https://support.procore.com/integrations/mri-project-financials/tutorials/unlink-commitments-synced-with-mri","134774","Mon, 12 Jul 2021 16:48:19 GMT",1
"Release Notes","23","https://support.procore.com/products/online/user-guide/project-level/client-contracts/release-notes","142847","Thu, 14 Oct 2021 14:33:37 GMT",2
"(Beta) Edit Client Contracts","23","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/edit-client-contracts","142880","Thu, 14 Oct 2021 14:33:37 GMT",1
